Experiment;Embryo_Number;Genotype;Signal_type;Area;Mean;Min;Max;Signal_norm;Signal_ratio;Signal_ratio_log
No_Rescue_1;1;miR430-/-;RFP;7735;42.174;27;53;39.827;1.501393527;0.176494539
No_Rescue_1;1;miR430-/-;GFP;7735;62.008;40;79;59.796
No_Rescue_1;1;miR430-/-;RFP_Background;9483;2.347;1;3;
No_Rescue_1;1;miR430-/-;GFP_Background;9483;2.212;1;3;
No_Rescue_1;2;miR430-/-;RFP;7254;12.708;9;17;10.607;1.535589705;0.186275192
No_Rescue_1;2;miR430-/-;GFP;7254;18.339;13;23;16.288
No_Rescue_1;2;miR430-/-;RFP_Background;8091;2.101;1;3;
No_Rescue_1;2;miR430-/-;GFP_Background;8091;2.051;1;3;
No_Rescue_1;3;miR430-/-;RFP;7215;35.404;25;49;33.229;1.362213729;0.134245253
No_Rescue_1;3;miR430-/-;GFP;7215;47.366;35;65;45.265
No_Rescue_1;3;miR430-/-;RFP_Background;9797;2.175;2;3;
No_Rescue_1;3;miR430-/-;GFP_Background;9797;2.101;2;3;
No_Rescue_1;4;miR430-/-;RFP;4104;29.642;19;44;27.384;1.602103418;0.204690547
No_Rescue_1;4;miR430-/-;GFP;4104;46.062;28;67;43.872
No_Rescue_1;4;miR430-/-;RFP_Background;7719;2.258;2;3;
No_Rescue_1;4;miR430-/-;GFP_Background;7719;2.190;2;4;
No_Rescue_1;5;miR430-/-;RFP;4503;19.290;13;28;17.202;1.603941402;0.205188498
No_Rescue_1;5;miR430-/-;GFP;4503;29.631;20;44;27.591
No_Rescue_1;5;miR430-/-;RFP_Background;5688;2.088;1;3;
No_Rescue_1;5;miR430-/-;GFP_Background;5688;2.040;2;3;
No_Rescue_1;6;miR430-/-;RFP;6264;15.170;11;21;13.089;1.346703339;0.129271937
No_Rescue_1;6;miR430-/-;GFP;6264;19.696;15;25;17.627
No_Rescue_1;6;miR430-/-;RFP_Background;6210;2.081;1;3;
No_Rescue_1;6;miR430-/-;GFP_Background;6210;2.069;2;3;
No_Rescue_1;7;miR430-/-;RFP;4950;26.602;12;37;24.539;1.428990586;0.155029368
No_Rescue_1;7;miR430-/-;GFP;4950;37.139;18;51;35.066
No_Rescue_1;7;miR430-/-;RFP_Background;4950;2.063;1;3;
No_Rescue_1;7;miR430-/-;GFP_Background;4950;2.073;1;3;
No_Rescue_1;8;miR430-/-;RFP;6208;20.146;12;30;18.021;1.300704733;0.114178721
No_Rescue_1;8;miR430-/-;GFP;6208;25.527;14;38;23.440
No_Rescue_1;8;miR430-/-;RFP_Background;7110;2.125;1;3;
No_Rescue_1;8;miR430-/-;GFP_Background;7110;2.087;2;3;
No_Rescue_1;9;miR430-/-;RFP;6210;15.059;9;22;12.894;1.317899798;0.119882392
No_Rescue_1;9;miR430-/-;GFP;6210;19.136;12;29;16.993
No_Rescue_1;9;miR430-/-;RFP_Background;6318;2.165;1;3;
No_Rescue_1;9;miR430-/-;GFP_Background;6318;2.143;2;3;
No_Rescue_1;10;miR430-/-;RFP;8970;12.245;7;17;10.046;1.378658172;0.1394566
No_Rescue_1;10;miR430-/-;GFP;8970;16.028;11;21;13.850
No_Rescue_1;10;miR430-/-;RFP_Background;8787;2.199;2;3;
No_Rescue_1;10;miR430-/-;GFP_Background;8787;2.178;2;3;
No_Rescue_1;11;miR430-/-;RFP;7272;11.377;7;16;9.328;1.46848199;0.166868624
No_Rescue_1;11;miR430-/-;GFP;7272;15.753;9;23;13.698
No_Rescue_1;11;miR430-/-;RFP_Background;9898;2.049;1;3;
No_Rescue_1;11;miR430-/-;GFP_Background;9898;2.055;1;3;
No_Rescue_1;12;miR430-/-;RFP;7020;17.138;13;21;15.077;1.514956556;0.180400179
No_Rescue_1;12;miR430-/-;GFP;7020;24.895;19;30;22.841
No_Rescue_1;12;miR430-/-;RFP_Background;7047;2.061;1;3;
No_Rescue_1;12;miR430-/-;GFP_Background;7047;2.054;1;3;
No_Rescue_1;13;miR430-/-;RFP;5850;20.335;13;26;18.256;1.176380368;0.070547768
No_Rescue_1;13;miR430-/-;GFP;5850;23.562;16;30;21.476
No_Rescue_1;13;miR430-/-;RFP_Background;7830;2.079;1;3;
No_Rescue_1;13;miR430-/-;GFP_Background;7830;2.086;1;3;
No_Rescue_1;14;miR430-/-;RFP;5727;11.740;8;15;9.681;1.246048962;0.095535108
No_Rescue_1;14;miR430-/-;GFP;5727;14.109;10;18;12.063
No_Rescue_1;14;miR430-/-;RFP_Background;8827;2.059;1;3;
No_Rescue_1;14;miR430-/-;GFP_Background;8827;2.046;1;3;
No_Rescue_1;15;miR430+/+;RFP;6624;13.337;9;18;11.304;0.214171975;-0.669237359
No_Rescue_1;15;miR430+/+;GFP;6624;4.450;3;6;2.421
No_Rescue_1;15;miR430+/+;RFP_Background;9765;2.033;1;6;
No_Rescue_1;15;miR430+/+;GFP_Background;9765;2.029;1;6;
No_Rescue_1;16;miR430+/+;RFP;8410;10.080;5;19;7.992;0.231106106;-0.63618858
No_Rescue_1;16;miR430+/+;GFP;8410;3.906;3;6;1.847
No_Rescue_1;16;miR430+/+;RFP_Background;9212;2.088;1;3;
No_Rescue_1;16;miR430+/+;GFP_Background;9212;2.059;1;3;
No_Rescue_1;17;miR430+/-;RFP;12610;19.535;10;26;17.515;0.153468456;-0.813980877
No_Rescue_1;17;miR430+/-;GFP;12610;4.702;3;8;2.688
No_Rescue_1;17;miR430+/-;RFP_Background;11960;2.020;1;3;
No_Rescue_1;17;miR430+/-;GFP_Background;11960;2.014;1;3;
No_Rescue_1;18;miR430+/-;RFP;12834;21.503;5;33;19.459;0.166606712;-0.778307508
No_Rescue_1;18;miR430+/-;GFP;12834;5.290;3;8;3.242
No_Rescue_1;18;miR430+/-;RFP_Background;11934;2.044;1;3;
No_Rescue_1;18;miR430+/-;GFP_Background;11934;2.048;1;3;
No_Rescue_1;19;miR430+/+;RFP;9216;14.931;8;20;12.715;0.171608337;-0.765461618
No_Rescue_1;19;miR430+/+;GFP;9216;4.348;3;6;2.182
No_Rescue_1;19;miR430+/+;RFP_Background;8928;2.216;1;3;
No_Rescue_1;19;miR430+/+;GFP_Background;8928;2.166;2;4;
No_Rescue_1;20;miR430+/+;RFP;5978;7.353;5;11;5.288;0.426626324;-0.369952351
No_Rescue_1;20;miR430+/+;GFP;5978;4.308;3;6;2.256
No_Rescue_1;20;miR430+/+;RFP_Background;8051;2.065;1;3;
No_Rescue_1;20;miR430+/+;GFP_Background;8051;2.052;1;3;
No_Rescue_1;21;miR430+/-;RFP;10701;11.019;6;17;8.989;0.224607854;-0.648575061
No_Rescue_1;21;miR430+/-;GFP;10701;4.042;3;6;2.019
No_Rescue_1;21;miR430+/-;RFP_Background;11312;2.030;1;3;
No_Rescue_1;21;miR430+/-;GFP_Background;11312;2.023;1;3;
No_Rescue_1;22;miR430+/-;RFP;15660;12.239;6;18;10.144;0.19420347;-0.711743014
No_Rescue_1;22;miR430+/-;GFP;15660;4.143;3;6;1.970
No_Rescue_1;22;miR430+/-;RFP_Background;12019;2.095;1;4;
No_Rescue_1;22;miR430+/-;GFP_Background;12019;2.173;1;4;
No_Rescue_1;23;miR430+/-;RFP;9545;12.301;6;17;9.652;0.187836718;-0.726219509
No_Rescue_1;23;miR430+/-;GFP;9545;4.075;3;5;1.813
No_Rescue_1;23;miR430+/-;RFP_Background;7830;2.649;2;3;
No_Rescue_1;23;miR430+/-;GFP_Background;7830;2.262;2;3;
No_Rescue_1;24;miR430+/+;RFP;12008;16.618;3;26;14.490;0.173567978;-0.760530396
No_Rescue_1;24;miR430+/+;GFP;12008;4.639;2;7;2.515
No_Rescue_1;24;miR430+/+;RFP_Background;13104;2.128;1;3;
No_Rescue_1;24;miR430+/+;GFP_Background;13104;2.124;1;3;
No_Rescue_1;25;miR430+/-;RFP;10416;10.409;5;15;8.177;0.228323346;-0.64144968
No_Rescue_1;25;miR430+/-;GFP;10416;4.001;3;5;1.867
No_Rescue_1;25;miR430+/-;RFP_Background;9360;2.232;1;4;
No_Rescue_1;25;miR430+/-;GFP_Background;9360;2.134;1;3;
No_Rescue_1;26;miR430+/-;RFP;19092;18.763;2;31;28;0.142857143;-0.84509804
No_Rescue_1;26;miR430+/-;GFP;19092;4.763;2;7;4
No_Rescue_1;26;miR430+/-;RFP_Background;14145;2.016;1;3;
No_Rescue_1;26;miR430+/-;GFP_Background;14145;2.018;1;3;
No_Rescue_1;27;miR430+/-;RFP;10976;18.588;7;31;15.656;0.172010731;-0.764444459
No_Rescue_1;27;miR430+/-;GFP;10976;5.001;4;7;2.693
No_Rescue_1;27;miR430+/-;RFP_Background;17290;2.932;2;16;
No_Rescue_1;27;miR430+/-;GFP_Background;17290;2.308;2;21;
No_Rescue_1;28;miR430+/+;RFP;12971;10.084;6;17;7.933;0.222236228;-0.653185142
No_Rescue_1;28;miR430+/+;GFP;12971;3.841;3;5;1.763
No_Rescue_1;28;miR430+/+;RFP_Background;13340;2.151;1;3;
No_Rescue_1;28;miR430+/+;GFP_Background;13340;2.078;1;3;
No_Rescue_1;29;miR430+/+;RFP;17420;6.903;4;13;4.832;0.493791391;-0.306456486
No_Rescue_1;29;miR430+/+;GFP;17420;4.458;3;7;2.386
No_Rescue_1;29;miR430+/+;RFP_Background;15372;2.071;1;3;
No_Rescue_1;29;miR430+/+;GFP_Background;15372;2.072;1;4;
No_Rescue_1;30;miR430+/-;RFP;8295;10.003;8;12;9;0.222222222;-0.653212514
No_Rescue_1;30;miR430+/-;GFP;8295;3.885;3;5;2
No_Rescue_1;30;miR430+/-;RFP_Background;12376;2.108;1;3;
No_Rescue_1;30;miR430+/-;GFP_Background;12376;2.101;1;3;
No_Rescue_1;31;miR430+/-;RFP;14400;18.899;10;27;16.873;0.147276714;-0.831865913
No_Rescue_1;31;miR430+/-;GFP;14400;4.531;3;6;2.485
No_Rescue_1;31;miR430+/-;RFP_Background;15207;2.026;1;3;
No_Rescue_1;31;miR430+/-;GFP_Background;15207;2.046;1;3;
No_Rescue_1;32;miR430+/-;RFP;10005;11.610;6;16;9.370;0.23959445;-0.620523246
No_Rescue_1;32;miR430+/-;GFP;10005;4.407;3;6;2.245
No_Rescue_1;32;miR430+/-;RFP_Background;15113;2.240;1;3;
No_Rescue_1;32;miR430+/-;GFP_Background;15113;2.162;1;3;
No_Rescue_1;33;miR430+/-;RFP;11186;17.828;9;24;15.643;0.178290609;-0.748871531
No_Rescue_1;33;miR430+/-;GFP;11186;4.891;3;7;2.789
No_Rescue_1;33;miR430+/-;RFP_Background;15225;2.185;1;3;
No_Rescue_1;33;miR430+/-;GFP_Background;15225;2.102;1;3;